,movie score,budget,gross,runtime,votes,star avg score,director avg score,writer avg score,genre avg score,rating avg score,country avg score,company avg score,Total Nominations,Total Awards
3648,6.7,9000000,31487293,90,78985,7.074999999999998,6.6,6.566666666666666,6.1657692307692304,6.2540350877192985,6.216789819376035,5.745652173913043,1.0,0.0
3649,6.3,33000000,8169363,90,34436,6.9875000000000025,6.1,6.8599999999999985,6.1060856498873015,6.453213443396231,6.216789819376035,6.304247104247107,1.0,0.0
3650,5.8,20000000,6202756,105,3900,6.489473684210527,6.366666666666666,5.8,6.1657692307692304,6.453213443396231,6.216789819376035,5.8,1.0,0.0
3651,6.4,110000000,250863268,108,257969,6.203703703703702,6.090909090909091,6.050000000000002,6.354846938775506,6.143007360672983,6.216789819376035,6.197073170731709,1.0,0.0
3652,5.9,150000000,177243721,105,143636,6.203703703703702,6.090909090909091,6.050000000000002,6.354846938775506,6.143007360672983,6.216789819376035,6.197073170731709,1.0,0.0
3653,6.2,127000000,113746621,98,78239,6.203703703703702,6.090909090909091,6.050000000000002,6.354846938775506,6.143007360672983,6.6606017191977145,6.197073170731709,1.0,0.0
3654,6.6,0,9881286,113,5463,6.88,6.2727272727272725,6.6,6.756321839080459,6.453213443396231,6.216789819376035,6.304247104247107,1.0,0.0
3655,4.9,0,337812,95,498,5.666666666666668,4.9,5.15,5.877777777777778,6.453213443396231,6.216789819376035,5.699999999999998,1.0,0.0
3656,6.8,5000000,591366,88,16077,6.8,6.0,6.0,6.1657692307692304,6.453213443396231,6.216789819376035,6.225882352941178,1.0,0.0
3657,6.3,1200000,3109904,90,9897,6.3,5.666666666666668,6.3,6.1657692307692304,6.453213443396231,6.216789819376035,6.3,1.0,0.0
3658,6.9,4200000,5835247,92,33142,6.050000000000002,6.9,6.9,5.68700361010831,6.453213443396231,6.216789819376035,5.125,1.0,0.0
3659,7.8,3500000,2015810,129,44688,6.4222222222222225,7.369999999999999,7.369999999999999,6.1657692307692304,6.453213443396231,6.853356890459359,7.8,1.0,0.0
3660,4.5,0,166635,93,383,4.5,4.5,4.5,5.68700361010831,6.453213443396231,6.216789819376035,4.5,1.0,0.0
3661,6.5,4200000,1487477,114,48808,6.5,6.2,6.5,6.1060856498873015,6.453213443396231,6.95,6.266666666666667,1.0,0.0
3662,6.5,11000000,8862354,102,15692,6.45,6.5,6.185714285714285,6.1060856498873015,6.453213443396231,6.216789819376035,5.967567567567568,1.0,0.0
3663,7.9,8500000,32381218,118,347271,7.2125,7.9,7.333333333333332,6.756321839080459,6.453213443396231,6.216789819376035,6.840000000000002,2.0,0.0
3664,4.0,0,1149470,89,796,4.0,4.0,4.0,5.68700361010831,6.453213443396231,6.216789819376035,5.175,1.0,0.0
3665,6.0,30000000,41850659,97,19478,6.211111111111111,6.0,6.5,6.715720221606655,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
3666,6.2,0,1200000,101,16972,6.647058823529411,6.050000000000002,6.2,6.715720221606655,6.453213443396231,6.216789819376035,5.7263157894736825,1.0,0.0
3667,6.0,37000000,48006503,96,29611,6.836363636363638,6.0,6.0,6.354846938775506,6.143007360672983,6.216789819376035,6.575,1.0,0.0
3668,5.8,80000000,19664021,118,39041,7.091666666666668,6.6,6.58,6.715720221606655,6.2540350877192985,6.6606017191977145,6.893103448275862,8.0,0.0
3669,5.4,0,69700000,103,31410,6.3599999999999985,6.5,5.4,6.1657692307692304,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
3670,7.9,1500000,1221261,114,41658,7.616666666666667,7.6,7.6,6.756321839080459,6.453213443396231,7.338461538461537,7.9,1.0,0.0
3671,7.0,0,785669,117,93710,6.966666666666666,7.33,7.33,6.715720221606655,6.959195402298849,7.13939393939394,7.254545454545454,0.0,0.0
3672,6.7,0,326983,123,68336,6.966666666666666,7.33,7.33,6.715720221606655,6.959195402298849,7.13939393939394,7.254545454545454,0.0,0.0
3673,6.4,40000000,38105077,99,60987,6.4,7.0,6.4,6.1060856498873015,6.453213443396231,6.329850746268655,6.3843537414965965,1.0,0.0
3674,7.1,50000000,13560960,192,25426,6.7666666666666675,6.9294117647058835,7.1,7.040389972144843,6.453213443396231,6.216789819376035,5.716666666666666,5.0,0.0
3675,7.4,0,2343664,118,19935,7.122222222222222,7.066666666666667,7.4,6.715720221606655,6.453213443396231,7.025,7.2,2.0,0.0
3676,8.1,25000000,74283625,122,679346,6.485714285714287,7.1000000000000005,7.272727272727272,6.756321839080459,6.453213443396231,6.216789819376035,7.045454545454546,11.0,6.0
3677,6.1,20000000,15340000,118,16576,6.116666666666667,6.363636363636365,6.1,6.1060856498873015,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
3678,6.8,16200000,27285953,103,61262,6.75,6.325,6.333333333333332,6.1060856498873015,6.453213443396231,6.216789819376035,6.840000000000002,1.0,0.0
3679,5.6,13200000,52543632,84,14236,6.699999999999998,5.6,5.6,6.756321839080459,6.2540350877192985,6.216789819376035,5.745652173913043,1.0,0.0
3680,4.3,8000000,16093651,93,4966,3.65,4.3,4.3,6.1060856498873015,6.2540350877192985,6.216789819376035,6.145348837209303,1.0,0.0
3681,6.1,0,2877571,100,3297,6.116666666666667,6.1,6.333333333333332,6.756321839080459,6.453213443396231,6.216789819376035,5.905882352941176,2.0,1.0
3682,5.7,0,12303904,106,5564,6.17,6.366666666666667,6.4,6.756321839080459,6.453213443396231,6.216789819376035,6.225882352941178,1.0,0.0
3683,6.0,2900000,72140,86,14844,6.15,6.05,6.0,5.68700361010831,6.453213443396231,6.216789819376035,6.0,1.0,0.0
3684,5.6,0,135004,100,505,5.666666666666668,5.6,5.6,5.877777777777778,6.453213443396231,6.216789819376035,5.6,1.0,0.0
3685,6.3,28000000,43107979,104,62276,6.3,6.840000000000002,6.3,6.1657692307692304,6.143007360672983,6.216789819376035,6.4129032258064536,1.0,0.0
3686,5.6,0,4662137,85,12803,5.6,5.55,5.6,6.1060856498873015,6.143007360672983,6.216789819376035,5.35,1.0,0.0
3687,5.1,0,108154,104,1209,5.1,5.55,5.1,6.354846938775506,6.453213443396231,6.95128205128205,5.35,1.0,0.0
3688,6.2,25000000,70662220,108,181844,6.630000000000001,5.916666666666668,6.2,6.1657692307692304,6.453213443396231,6.216789819376035,6.304247104247107,1.0,0.0
3689,7.1,15000000,35509515,114,28684,6.853846153846153,6.415384615384616,7.1,6.1060856498873015,6.453213443396231,6.216789819376035,6.2475,2.0,0.0
3690,5.8,125000000,101200044,138,213644,7.011111111111112,7.466666666666666,6.866666666666667,6.1060856498873015,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
3691,5.5,0,563358,107,652,5.533333333333334,5.5,6.0,6.1657692307692304,6.2540350877192985,6.216789819376035,6.0,1.0,0.0
3692,7.4,20000000,39487686,110,15759,6.571428571428571,6.333333333333332,7.1,6.1657692307692304,6.453213443396231,6.216789819376035,6.275,1.0,0.0
3693,6.7,10000000,866778,95,46741,6.7,7.399999999999999,7.242857142857143,6.715720221606655,6.2540350877192985,6.95128205128205,7.274999999999999,0.0,0.0
3694,7.5,22500000,10639114,116,152436,7.1375,7.55,7.5,6.756321839080459,6.453213443396231,6.216789819376035,6.8394736842105255,4.0,1.0
3695,7.5,12000000,2280148,101,8745,6.9700000000000015,6.083333333333332,7.05,6.1657692307692304,6.2540350877192985,6.216789819376035,6.33435114503817,1.0,0.0
3696,5.5,0,2278264,91,3006,5.5,6.536363636363635,5.5,5.68700361010831,6.453213443396231,6.216789819376035,5.5,1.0,0.0
3697,7.0,50000000,92168600,106,216312,6.7200000000000015,6.516666666666667,7.0,6.1060856498873015,6.2540350877192985,6.6606017191977145,6.48888888888889,1.0,0.0
3698,4.0,60000000,95673607,100,56668,5.508000000000001,5.5375,5.36,6.1657692307692304,6.2540350877192985,6.216789819376035,6.659210526315787,2.0,0.0
3699,6.3,0,3810812,118,2716,6.17,6.3,6.3,6.715720221606655,6.453213443396231,6.540000000000001,6.65,1.0,0.0
3700,4.4,40000000,7138449,87,11852,6.864285714285715,6.8066666666666675,5.15,6.354846938775506,6.143007360672983,6.216789819376035,6.4129032258064536,1.0,0.0
3701,7.3,35000000,18324242,126,34660,6.612499999999999,7.433333333333334,6.199999999999998,6.715720221606655,6.453213443396231,6.216789819376035,6.3843537414965965,4.0,0.0
3702,7.2,0,27578,94,6494,7.2,7.2,7.2,6.715720221606655,6.959195402298849,7.283333333333332,7.2,1.0,0.0
3703,6.5,0,3832228,96,1903,6.5,6.5,6.5,6.1060856498873015,6.143007360672983,6.216789819376035,6.25,1.0,0.0
3704,6.4,0,13068,133,9497,6.4,6.9,6.4,6.715720221606655,6.959195402298849,6.983823529411764,6.75,1.0,0.0
3705,5.7,15000000,38252284,89,85003,5.7,5.7,5.7,6.1657692307692304,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
3706,6.0,20000000,607327,100,3860,6.0,6.0,6.0,6.715720221606655,6.453213443396231,6.216789819376035,6.0,1.0,0.0
3707,4.5,210000,107352,81,1724,4.5,4.3,4.5,6.1657692307692304,6.453213443396231,6.216789819376035,4.5,1.0,0.0
3708,6.2,0,14789113,116,10368,6.116666666666667,6.35,6.2,6.715720221606655,6.2540350877192985,6.216789819376035,6.44,1.0,0.0
3709,7.4,15000000,17508670,92,67309,7.091666666666668,7.2333333333333325,7.35,6.756321839080459,6.453213443396231,6.6606017191977145,6.817543859649125,5.0,0.0
3710,7.2,11500000,3045,108,32290,6.21,6.725,6.666666666666668,6.756321839080459,6.453213443396231,6.216789819376035,7.2,1.0,0.0
3711,4.9,40000000,8479793,94,18672,5.722222222222222,4.9,4.9,6.1657692307692304,6.2540350877192985,6.216789819376035,5.4,1.0,0.0
3712,5.9,0,32324557,118,5345,7.074285714285716,6.013333333333334,5.9,6.1657692307692304,6.143007360672983,6.216789819376035,5.9,1.0,0.0
3713,6.7,25000000,44455658,98,38128,5.366666666666667,6.2,5.9750000000000005,6.1060856498873015,6.453213443396231,6.216789819376035,6.33435114503817,1.0,0.0
3714,6.7,20000000,36842118,122,34791,6.7,6.9,6.7,7.040389972144843,6.453213443396231,6.216789819376035,6.817543859649125,3.0,0.0
3715,7.1,42000000,116089678,124,220588,6.3599999999999985,6.55,7.216666666666666,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.326315789473685,2.0,0.0
3716,5.2,0,1808,99,1040,5.2,5.2,5.2,6.715720221606655,7.14761904761905,6.216789819376035,5.2,1.0,0.0
3717,6.8,0,27400000,100,22719,6.11,6.55,6.1,6.1657692307692304,6.2540350877192985,6.216789819376035,6.145348837209303,1.0,0.0
3718,7.3,75000000,117723989,115,505432,6.7666666666666675,6.6,6.833333333333332,6.756321839080459,6.2540350877192985,6.216789819376035,6.344736842105262,1.0,0.0
3719,6.4,0,27354,82,7092,6.166666666666668,6.277777777777778,6.3375,6.1657692307692304,6.453213443396231,6.216789819376035,6.25,1.0,0.0
3720,7.2,0,1445366,98,30580,6.880000000000001,5.65,7.2,7.040389972144843,6.453213443396231,6.6606017191977145,6.45,1.0,0.0
3721,5.6,15000000,22189039,94,18494,5.438888888888887,5.8500000000000005,5.65,6.1060856498873015,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
3722,5.9,0,10959015,89,6610,5.7,6.222222222222222,5.9,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.1000000000000005,1.0,0.0
3723,6.2,24000000,25167270,110,30785,6.066666666666667,6.062500000000001,6.2,6.1657692307692304,6.453213443396231,6.329850746268655,6.437499999999999,1.0,1.0
3724,7.2,0,781727,100,578,7.2,6.833333333333332,7.2,5.792857142857143,6.438095238095237,6.216789819376035,6.633333333333333,1.0,0.0
3725,6.7,25000000,30950002,116,4996,6.425,6.5,6.9,6.715720221606655,6.453213443396231,6.216789819376035,6.3843537414965965,2.0,0.0
3726,4.3,84000000,123309890,106,41835,5.508000000000001,6.3,4.949999999999998,6.1657692307692304,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
3727,6.2,5000000,16017403,95,17805,6.65,6.65,6.95,6.715720221606655,6.453213443396231,6.216789819376035,6.2,1.0,0.0
3728,7.8,26000000,45506619,107,242380,6.754545454545456,7.5777777777777775,7.5,6.354846938775506,6.2540350877192985,6.6606017191977145,6.33435114503817,3.0,1.0
3729,5.7,0,125651,87,2379,5.7,5.7,5.7,6.715720221606655,6.798591549295779,6.300000000000002,5.7,1.0,0.0
3730,7.0,120000000,89021735,124,418811,6.974074074074076,6.9,6.15,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
3731,5.8,18000000,23993605,86,54428,6.3,6.1,5.8,6.1657692307692304,6.453213443396231,6.216789819376035,5.8,1.0,0.0
3732,4.9,20000000,68261644,108,24499,5.7,4.9,5.733333333333333,6.715720221606655,6.2540350877192985,6.216789819376035,5.745652173913043,1.0,0.0
3733,7.8,85000000,183405771,116,434421,6.754545454545456,6.666666666666665,7.8,6.756321839080459,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
3734,6.9,85000000,117154724,122,274708,6.754545454545456,6.666666666666665,6.25,6.756321839080459,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
3735,6.5,110000000,125544280,125,305800,6.754545454545456,6.666666666666665,6.566666666666666,6.756321839080459,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
3736,7.8,25000000,32481825,108,69372,7.2125,6.5875,7.8,7.040389972144843,6.143007360672983,6.216789819376035,6.396357615894037,1.0,0.0
3737,6.5,5000000,27695246,104,95687,6.5,6.3,6.3,5.68700361010831,6.453213443396231,6.216789819376035,6.1125,1.0,0.0
3738,7.5,0,5101632,115,34253,6.3500000000000005,6.6,7.5,6.715720221606655,6.2540350877192985,6.216789819376035,6.0574257425742575,6.0,0.0
3739,5.0,0,4842778,92,748,5.4,5.0,5.5,6.1657692307692304,6.143007360672983,6.216789819376035,5.0,1.0,0.0
3740,6.2,0,7242035,102,2154,6.781818181818182,5.9,6.0,6.1060856498873015,6.453213443396231,6.216789819376035,6.197073170731709,1.0,0.0
3741,5.8,45000000,54730514,105,37358,6.163636363636362,6.066666666666666,5.8,6.1657692307692304,6.453213443396231,6.216789819376035,6.15,1.0,0.0
3742,5.8,30000000,2162593,104,56204,5.775,6.555555555555554,7.1,6.1060856498873015,6.453213443396231,6.216789819376035,5.933333333333334,1.0,0.0
3743,5.4,35000000,49492060,100,32674,6.308000000000002,5.699999999999998,5.900000000000001,6.1657692307692304,6.143007360672983,6.216789819376035,6.330392156862747,1.0,0.0
3744,5.8,34000000,3574256,100,1556,5.98,5.8,5.8,6.354846938775506,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
3745,7.2,24000000,75585093,88,193885,6.62,6.622222222222222,7.2,6.1657692307692304,6.453213443396231,6.216789819376035,6.659210526315787,1.0,0.0
3746,8.4,3000000,707481,120,400279,8.4,7.633333333333334,7.1,6.1060856498873015,6.453213443396231,7.344999999999999,8.4,0.0,0.0
3747,6.7,0,124693,89,2499,7.15,6.95,6.828571428571429,6.715720221606655,6.959195402298849,6.6606017191977145,6.7,1.0,0.0
3748,6.7,31000000,74151346,74,35531,6.7,6.7,6.7,6.746931407942238,6.438095238095237,6.216789819376035,6.960000000000001,1.0,0.0
3749,6.9,0,1987287,130,27113,6.9,7.12,7.2200000000000015,6.756321839080459,6.2540350877192985,6.425,7.45,1.0,0.0
3750,7.7,0,1256355,110,1462,7.7,7.2,7.7,6.715720221606655,6.453213443396231,6.853356890459359,7.7,1.0,0.0
3751,6.5,70000000,98925640,119,218879,6.5299999999999985,6.754545454545456,6.2,6.1060856498873015,6.453213443396231,6.216789819376035,6.084210526315791,1.0,0.0
3752,4.4,50000000,38590500,101,19210,5.5699999999999985,4.4,4.95,6.1060856498873015,6.453213443396231,6.216789819376035,4.4,1.0,0.0
3753,7.1,0,440438,95,171,6.666666666666668,7.1,7.1,6.715720221606655,6.2540350877192985,6.216789819376035,6.6111111111111125,1.0,0.0
3754,4.1,10000000,4356743,85,3767,4.1,4.1,4.8,6.1657692307692304,6.143007360672983,6.216789819376035,4.1,1.0,0.0
3755,6.1,25000000,717753,124,35540,6.9,6.739999999999998,6.1,6.354846938775506,6.453213443396231,6.853356890459359,7.387500000000001,1.0,0.0
3756,7.9,0,9439923,85,98719,7.9,7.7666666666666675,7.65,6.715720221606655,6.453213443396231,6.8590909090909085,7.3,2.0,1.0
3757,6.5,16000000,14851083,115,3594,6.176923076923076,6.841666666666666,6.5,6.1657692307692304,6.453213443396231,6.216789819376035,7.2,1.0,0.0
3758,5.8,0,8669847,94,3150,5.966666666666666,5.8,5.8,6.1657692307692304,6.143007360672983,6.329850746268655,5.8,1.0,0.0
3759,6.5,13000000,6574896,71,4131,6.5,6.5,6.5,6.746931407942238,6.438095238095237,6.6606017191977145,5.933333333333334,1.0,0.0
3760,6.8,0,3560604,109,5426,6.62,5.433333333333334,6.8,6.1060856498873015,6.453213443396231,6.95128205128205,6.5,1.0,0.0
3761,6.4,29000000,56359780,102,137276,6.2153846153846155,5.6923076923076925,5.572727272727274,6.1060856498873015,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
3762,6.8,12000000,548934,111,17919,6.625,6.799999999999999,6.933333333333333,6.715720221606655,6.2540350877192985,6.8590909090909085,6.65,1.0,0.0
3763,6.4,0,13431806,93,11581,6.615384615384617,6.1,6.4,6.1657692307692304,6.143007360672983,6.216789819376035,6.575,1.0,0.0
3764,7.0,15000000,13843771,107,116446,6.466666666666666,7.05,6.7,6.715720221606655,6.2540350877192985,6.216789819376035,6.8394736842105255,1.0,0.0
3765,6.7,20000000,5716080,119,19216,6.29375,6.800000000000002,6.7,6.715720221606655,6.453213443396231,6.216789819376035,6.945454545454547,1.0,0.0
3766,7.2,0,1543112,105,8085,6.3,6.74,7.3,6.756321839080459,6.453213443396231,6.216789819376035,6.133333333333333,1.0,0.0
3767,6.5,0,46151454,108,38106,6.425,6.5,6.15,6.1657692307692304,6.143007360672983,6.216789819376035,6.270689655172415,2.0,0.0
3768,5.3,40000000,26414527,91,36211,5.900000000000001,5.6,5.3,6.1060856498873015,6.2540350877192985,6.216789819376035,6.1944444444444455,1.0,0.0
3769,5.8,4000000,11276846,114,3226,6.322222222222222,5.8,5.8,6.1060856498873015,6.453213443396231,6.216789819376035,6.146153846153847,1.0,0.0
3770,6.8,12000000,31597131,96,102344,6.308000000000002,7.0,6.8,6.715720221606655,6.453213443396231,6.216789819376035,6.817543859649125,1.0,0.0
3771,4.0,27000000,26876529,87,27947,5.225,4.0,5.633333333333333,5.68700361010831,6.2540350877192985,6.983823529411764,6.2666666666666675,1.0,0.0
3772,5.7,0,32279,95,211,5.7,5.7,5.45,6.1657692307692304,6.453213443396231,6.216789819376035,5.7,1.0,0.0
3773,6.1,18000000,6290673,93,26528,6.25,5.760000000000002,6.1,6.1657692307692304,6.453213443396231,6.216789819376035,6.475,1.0,0.0
3774,5.8,24000000,2618335,102,5888,6.093750000000003,6.18,5.94,6.715720221606655,6.453213443396231,6.216789819376035,6.145348837209303,1.0,0.0
3775,6.3,20000000,13395961,123,6072,6.3,6.85,4.9,7.040389972144843,6.143007360672983,6.216789819376035,6.3,1.0,0.0
3776,7.0,30000000,23245840,127,9970,6.590000000000002,6.74,7.0,6.715720221606655,6.453213443396231,6.216789819376035,7.0,2.0,0.0
3777,6.9,14000000,206128,106,6629,6.821428571428571,6.9,6.9,6.715720221606655,6.453213443396231,6.6606017191977145,6.9,1.0,0.0
3778,7.2,0,4560061,105,63887,7.15,7.15,7.2,6.1060856498873015,6.453213443396231,6.966666666666666,7.2,1.0,0.0
3779,6.3,0,21830957,104,8491,5.966666666666666,6.5,6.375,6.1657692307692304,6.2540350877192985,6.216789819376035,6.197073170731709,1.0,0.0
3780,6.7,6000000,3273588,99,4542,6.7,6.1000000000000005,6.15,6.1060856498873015,6.2540350877192985,6.216789819376035,6.2,1.0,0.0
3781,7.7,0,415941,118,16144,7.7,7.9,7.7,6.746931407942238,6.143007360672983,6.983823529411764,7.7,1.0,0.0
3782,6.5,0,20042048,115,16746,6.633333333333333,6.416666666666668,6.5,6.1657692307692304,6.143007360672983,6.216789819376035,6.225882352941178,1.0,0.0
3783,7.0,0,542860,103,10819,7.0,7.0,7.0,6.715720221606655,6.453213443396231,7.1083333333333325,7.0,1.0,0.0
3784,7.6,0,122308,113,8429,7.6,7.050000000000002,7.283333333333332,6.715720221606655,6.453213443396231,7.13939393939394,7.6,1.0,0.0
3785,7.5,22000000,58331254,139,57419,6.853846153846153,7.166666666666668,7.5,6.715720221606655,6.453213443396231,6.216789819376035,6.33435114503817,1.0,0.0
3786,6.2,85000000,85105259,86,71052,5.977777777777778,7.35,6.2,6.746931407942238,6.143007360672983,6.216789819376035,6.315740740740742,1.0,0.0
3787,5.7,120000,30610863,79,44989,5.7,5.5,5.7,6.354846938775506,6.453213443396231,6.216789819376035,5.7,1.0,0.0
3788,7.8,0,368234,117,56004,7.8,7.26,7.199999999999998,6.715720221606655,6.453213443396231,7.044642857142858,7.2333333333333325,1.0,0.0
3789,5.0,0,24700000,107,7352,6.337500000000001,5.542857142857144,5.0,6.1060856498873015,6.143007360672983,6.216789819376035,6.330392156862747,1.0,0.0
3790,6.0,0,11359129,103,2385,5.0,5.825,6.0,6.1657692307692304,6.2540350877192985,6.216789819376035,5.7285714285714295,1.0,0.0
3791,6.2,18000000,41032915,82,42919,6.2,6.14,6.6,6.1657692307692304,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
